"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_BEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULT_ATUAL_BEM_CANDIDATO";"HH_ULT_ATUAL_BEM_CANDIDATO"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"94617";"MIRACEMA DO TOCANTINS";270002223998;2;19;"Outros bens imóveis";"UM LOTE COMERCIAL NA AVENIDA TOCANTINS S/N ";"100000,00";"06/10/2024";"18:44:29"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"94617";"MIRACEMA DO TOCANTINS";270002223998;3;19;"Outros bens imóveis";"UMA CHACARA NO MUNICIPIO DE MIRACEMA COM O TAMANHO TOTAL 3 ALQUEIRES";"150000,00";"06/10/2024";"18:44:29"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"94617";"MIRACEMA DO TOCANTINS";270002223999;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UM VEICULO WOLKSWAGEN MODELO POLO ANO 2003";"19000,00";"06/10/2024";"18:44:29"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"94617";"MIRACEMA DO TOCANTINS";270002223999;2;19;"Outros bens imóveis";"CASA NO MUNICIPIO DE MIRACEMA DO TOCANTINS";"63000,00";"06/10/2024";"18:44:29"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"94617";"MIRACEMA DO TOCANTINS";270002224001;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO FIAT FIORINO FURGAO 1.4(FLEX) ANO 14/15";"47282,00";"06/10/2024";"18:44:29"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"94617";"MIRACEMA DO TOCANTINS";270002224001;2;19;"Outros bens imóveis";"LOTE SUB URBANO EM MIRACEMA DO TOCANTINS";"25000,00";"06/10/2024";"18:44:29"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"94617";"MIRACEMA DO TOCANTINS";270002224001;3;19;"Outros bens imóveis";"CHACARA ZONA RURAL NO MUNICIPIO  DE MIRACEMA DO TOCANTINS";"25000,00";"06/10/2024";"18:44:29"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"94617";"MIRACEMA DO TOCANTINS";270002224003;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UM VEICULO COROLA ANO 2018 ";"95000,00";"06/10/2024";"18:44:29"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"94617";"MIRACEMA DO TOCANTINS";270002224003;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UM VEICULO MODELO KOMBI ANO 2009 ";"30000,00";"06/10/2024";"18:44:29"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"94617";"MIRACEMA DO TOCANTINS";270002224003;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UM VEICULO MODELO UNO ANO 2009";"20000,00";"06/10/2024";"18:44:29"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"94617";"MIRACEMA DO TOCANTINS";270002224003;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UM VEICULO MODELO FIAT UNO ANO 1999";"10000,00";"06/10/2024";"18:44:29"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"94617";"MIRACEMA DO TOCANTINS";270002224003;5;19;"Outros bens imóveis";"UMA CHACARA NA REGIAO IRMA ADELAIDE CONTENDO 5 ALQUEIRES ";"300000,00";"06/10/2024";"18:44:29"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"94617";"MIRACEMA DO TOCANTINS";270002224003;6;19;"Outros bens imóveis";"SEMOVENTES 100 CABEÇAS";"102000,00";"06/10/2024";"18:44:29"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"94617";"MIRACEMA DO TOCANTINS";270002224003;7;19;"Outros bens imóveis";"UM LOTE COMERCIAL NO MUNICIPIO DE PORTO NACIONAL DISTRITO DE LUZIMANGUES ";"35000,00";"06/10/2024";"18:44:29"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"94617";"MIRACEMA DO TOCANTINS";270002224005;1;12;"Casa";"UMA CASA NO SETOR UNIVERSITARIO";"90000,00";"06/10/2024";"18:44:29"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"94617";"MIRACEMA DO TOCANTINS";270002224005;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UM VEICULO FIAT UNO COR VERMELHO ANO 2002";"15000,00";"06/10/2024";"18:44:29"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"94617";"MIRACEMA DO TOCANTINS";270002224005;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UM VEICULO MARCA CHEVROLET MODELOS S10 ANO 2015";"92000,00";"06/10/2024";"18:44:29"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73075";"ANGICO";270002042644;2;61;"Depósito bancário em conta corrente no País";"CONTA BANCARIA";"5000,00";"06/10/2024";"21:12:44"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73075";"ANGICO";270002042645;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO ";"18000,00";"06/10/2024";"21:12:44"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73075";"ANGICO";270002042645;2;61;"Depósito bancário em conta corrente no País";"CONTA BANCARIA ";"5000,00";"06/10/2024";"21:12:44"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73075";"ANGICO";270002042646;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMIONETA 4X4 L200 outdoor";"55000,00";"06/10/2024";"21:12:44"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73075";"ANGICO";270002042646;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FIAT STRADA  RANCH";"110000,00";"06/10/2024";"21:12:44"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73075";"ANGICO";270002042646;3;61;"Depósito bancário em conta corrente no País";"CONTA BANCARIA";"5000,00";"06/10/2024";"21:12:44"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73075";"ANGICO";270002042647;1;12;"Casa";"IMOVEL RESIDENCIAL ";"150000,00";"06/10/2024";"21:12:44"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73075";"ANGICO";270002042647;2;61;"Depósito bancário em conta corrente no País";"CONTA BANCARIA";"5000,00";"06/10/2024";"21:12:44"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73075";"ANGICO";270002042648;1;12;"Casa";"IMOVEL RESIDENCIAL ";"150000,00";"06/10/2024";"21:12:44"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73075";"ANGICO";270002042648;2;61;"Depósito bancário em conta corrente no País";"CONTA BANCARIA ";"3500,00";"06/10/2024";"21:12:44"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73075";"ANGICO";270002042648;3;14;"Terra nua";"IMOVEL RURAL ";"170000,00";"06/10/2024";"21:12:44"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73075";"ANGICO";270002042649;1;13;"Terreno";"CHACARA ";"80000,00";"06/10/2024";"21:12:44"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73075";"ANGICO";270002042649;2;61;"Depósito bancário em conta corrente no País";"CONTA BANCARIA ";"4000,00";"06/10/2024";"21:12:44"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73075";"ANGICO";270002042650;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO ";"10000,00";"06/10/2024";"21:12:44"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73075";"ANGICO";270002042650;2;61;"Depósito bancário em conta corrente no País";"CONTA BANCARIA ";"5000,00";"06/10/2024";"21:12:44"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"96679";"FIGUEIRÓPOLIS";270002219250;1;12;"Casa";"IMOVEL RESIDENCIAL SITUADO NA RUA 07 EM FIGUEIROPOLIS";"35000,00";"09/12/2024";"10:58:58"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"96679";"FIGUEIRÓPOLIS";270002219250;2;12;"Casa";"IMOVEL RESIDENCIAL SITUADO NA RUA TOCANTINS, SETOR OESTE ALVORADA";"60000,00";"09/12/2024";"10:58:58"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"96679";"FIGUEIRÓPOLIS";270002219250;3;13;"Terreno";"TERRENO COMERCIAL SITUADO NA AVENIDA BERNARDO SAYAO, CENTRO, FIGUEIROPOLIS";"60000,00";"09/12/2024";"10:58:58"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"96679";"FIGUEIRÓPOLIS";270002219250;4;61;"Depósito bancário em conta corrente no País";"SALDO EM CONTA CORRENTE";"11000,00";"09/12/2024";"10:58:58"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"96679";"FIGUEIRÓPOLIS";270002219250;5;61;"Depósito bancário em conta corrente no País";"SALDO EM CONTA POUPANÇA";"18000,00";"09/12/2024";"10:58:58"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"96679";"FIGUEIRÓPOLIS";270002219250;6;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO PALIO ";"29000,00";"09/12/2024";"10:58:58"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"96679";"FIGUEIRÓPOLIS";270002219251;1;12;"Casa";"CASA RESINDECIAL PARA CASEIRO";"40700,00";"09/12/2024";"10:58:58"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"96679";"FIGUEIRÓPOLIS";270002219251;2;29;"Outros bens móveis";"CHACARA RURAL SITUADO EM FIGUEIROPOLIS-TO";"400000,00";"09/12/2024";"10:58:58"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"96679";"FIGUEIRÓPOLIS";270002219251;3;29;"Outros bens móveis";"CABEÇAS DE VACAS";"200000,00";"09/12/2024";"10:58:58"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"96679";"FIGUEIRÓPOLIS";270002219251;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMINHONETE TRITON ANO 2019";"150000,00";"09/12/2024";"10:58:58"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"96679";"FIGUEIRÓPOLIS";270002219251;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO BIZ 2010";"10000,00";"09/12/2024";"10:58:58"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"96679";"FIGUEIRÓPOLIS";270002219251;6;61;"Depósito bancário em conta corrente no País";"SALDO EM CONTA CORRENTE";"90400,00";"09/12/2024";"10:58:58"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"94994";"NOVO ACORDO";270002288112;1;12;"Casa";"NOVO ACORDO";"80000,00";"06/10/2024";"20:42:21"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"94994";"NOVO ACORDO";270002288112;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO FOX";"20000,00";"06/10/2024";"20:42:21"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73024";"RIACHINHO";270002224495;1;19;"Outros bens imóveis";"01 (UM) CHÁCARA DE 03 (TRÊS) ALQUEIRES NO PA VALE DO GARIMPINHO";"100000,00";"06/10/2024";"19:31:53"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73024";"RIACHINHO";270002224496;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"01 (UM) CHEVROLET CLASSIC MOD LS ANO 2013 COR PRETO";"25000,00";"06/10/2024";"19:31:53"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73024";"RIACHINHO";270002224496;2;12;"Casa";"01 (UM) CASA NA AV TRÊS PODERES SN CENTRO RIACHINHO TO ";"100000,00";"06/10/2024";"19:31:53"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73024";"RIACHINHO";270002224496;3;99;"OUTROS BENS E DIREITOS";"20 (VINTE) CABEÇAS DE GADO";"32000,00";"06/10/2024";"19:31:53"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73024";"RIACHINHO";270002224496;4;63;"Dinheiro em espécie - moeda nacional";"VALOR EM ESPÉCIE";"8000,00";"06/10/2024";"19:31:53"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73024";"RIACHINHO";270002224497;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"01 (UM) RONDA BIZ ANO 2017 MOD 2018 COR VERMELHA";"10000,00";"06/10/2024";"19:31:53"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73024";"RIACHINHO";270002224497;2;19;"Outros bens imóveis";"01 (UM) IMOVEL NA RUA 07 DE SETEMBRO SN CENTRO RIACHINHO TO";"30000,00";"06/10/2024";"19:31:53"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73024";"RIACHINHO";270002224497;3;19;"Outros bens imóveis";"01 (UM) IMOVEL NA RUA 07 DE SETEMBRO SN CENTRO RIACHINHO - TO";"50000,00";"06/10/2024";"19:31:53"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73024";"RIACHINHO";270002224497;4;19;"Outros bens imóveis";"01 (UM) IMOVEL COMERCIAL NA AVENIDA JERUSALEM SN CENTRO RIACHINHO TO";"130000,00";"06/10/2024";"19:31:53"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73024";"RIACHINHO";270002224498;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"01 (UM) FIAT UNO MILLE FIRE DE COR PRETA ANO 2005 MOD 2006.";"23000,00";"06/10/2024";"19:31:53"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73024";"RIACHINHO";270002224499;1;12;"Casa";"01 (UM) IMOVEL NA RUA RIO GRANDE DO SUL N 1170, CENTRO CIDADE DE TOCANTINOPOLIS - TO";"35000,00";"06/10/2024";"19:31:53"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73024";"RIACHINHO";270002224500;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"01 (UM) MOTO BROZ 160 ANO 2017";"14000,00";"06/10/2024";"19:31:53"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73024";"RIACHINHO";270002224500;2;12;"Casa";"01 (UM) CASA NA AGROVILA PA CASA DO MORRO";"20000,00";"06/10/2024";"19:31:53"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73024";"RIACHINHO";270002224501;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"01 (UM) VEICULO FORD KA ANO 2019 MOD 2019 COR BRANCO";"45000,00";"06/10/2024";"19:31:53"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73024";"RIACHINHO";270002224502;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"01 (UM) CHEVROLET CLASSIC LIFE ANO 2007 MOD 2008 COR BRANCO";"15000,00";"06/10/2024";"19:31:53"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73024";"RIACHINHO";270002224503;1;12;"Casa";"01 (UM) CASA NA AVENIDA ANANAS S/N CENTRO RIACHINHO - TO ";"100000,00";"06/10/2024";"19:31:53"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73024";"RIACHINHO";270002224503;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"01 (UM) VW SAVAEIRO 1.6  ANO 2013 MOD 2014 COR BRANCA";"40000,00";"06/10/2024";"19:31:53"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73245";"BRASILÂNDIA DO TOCANTINS";270002224417;1;13;"Terreno";"TERRENO URBANO";"7663,32";"06/10/2024";"19:20:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73245";"BRASILÂNDIA DO TOCANTINS";270002224417;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UM VEICULO FORD ECOSPORT ";"62000,00";"06/10/2024";"19:20:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73245";"BRASILÂNDIA DO TOCANTINS";270002224417;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UM VEICULO FORD KA SE ";"55000,00";"06/10/2024";"19:20:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"94994";"NOVO ACORDO";270002288112;3;13;"Terreno";"CHACARA NOVO ACORDO";"100000,00";"06/10/2024";"20:42:21"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"94994";"NOVO ACORDO";270002288112;4;13;"Terreno";"CHACARA SILVANOPLIS";"120000,00";"06/10/2024";"20:42:21"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"94994";"NOVO ACORDO";270002288113;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO 2016";"22000,00";"06/10/2024";"20:42:21"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"94994";"NOVO ACORDO";270002288115;1;13;"Terreno";"FAZENDA 37 ALQUEIRES";"1500000000,00";"06/10/2024";"20:42:21"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"94994";"NOVO ACORDO";270002288115;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO F 350";"120000,00";"06/10/2024";"20:42:21"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"94994";"NOVO ACORDO";270002288115;3;13;"Terreno";"LOTE NOVO ACORDO";"30000,00";"06/10/2024";"20:42:21"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"94994";"NOVO ACORDO";270002288115;4;13;"Terreno";"LOTE NOVO ACORDO";"30000,00";"06/10/2024";"20:42:21"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"94994";"NOVO ACORDO";270002288116;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UNO  MILE 2013";"27666,00";"06/10/2024";"20:42:21"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"94994";"NOVO ACORDO";270002288117;1;12;"Casa";"residencia em Novo Acordo";"80000,00";"06/10/2024";"20:42:21"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"94994";"NOVO ACORDO";270002288117;2;63;"Dinheiro em espécie - moeda nacional";"#NULO";"2000,00";"06/10/2024";"20:42:21"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"96679";"FIGUEIRÓPOLIS";270002220869;1;14;"Terra nua";"HECTARES DE TERRA";"500000,00";"09/12/2024";"10:58:58"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73245";"BRASILÂNDIA DO TOCANTINS";270002224589;1;19;"Outros bens imóveis";"IMOVEL, RESIDENCIAL, LOCALIZADA NA RUA 1, S/N CENTRO BRASILANDIA DO TOCANTINS.";"75000,00";"21/09/2024";"17:12:27"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73245";"BRASILÂNDIA DO TOCANTINS";270002224590;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO AUTOMOTOR, CHEVROLET/CLASSIC ";"21908,00";"06/10/2024";"19:20:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73245";"BRASILÂNDIA DO TOCANTINS";270002224591;1;19;"Outros bens imóveis";"CHACARA  ";"42322,44";"06/10/2024";"19:20:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73245";"BRASILÂNDIA DO TOCANTINS";270002224591;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTOCICLETA HONDA BROS ";"12718,00";"06/10/2024";"19:20:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73245";"BRASILÂNDIA DO TOCANTINS";270002224595;1;19;"Outros bens imóveis";"IMOVEL COMERCIAL NA CIDADE DE BRASILANDIA - TO";"6000,00";"06/10/2024";"19:20:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"73245";"BRASILÂNDIA DO TOCANTINS";270002224595;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO AUTOMOTOR HYUNDAI HB20 ";"60000,00";"06/10/2024";"19:20:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"96652";"WANDERLÂNDIA";270002221776;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"GOL G4 ANO 2007";"15000,00";"06/10/2024";"19:33:13"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"96652";"WANDERLÂNDIA";270002221776;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CG 150 TITAN ANO 2014";"8000,00";"06/10/2024";"19:33:13"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"96652";"WANDERLÂNDIA";270002221778;1;19;"Outros bens imóveis";"CHACARA";"90000,00";"06/10/2024";"19:33:13"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"96652";"WANDERLÂNDIA";270002221780;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"WS POLO ANO 2018";"70000,00";"06/10/2024";"19:33:13"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"96652";"WANDERLÂNDIA";270002221781;1;12;"Casa";"IMOVEL RESIDENCIAL";"100000,00";"06/10/2024";"19:33:13"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"96652";"WANDERLÂNDIA";270002221781;2;13;"Terreno";"TERRENO URBANO";"30000,00";"06/10/2024";"19:33:13"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"96652";"WANDERLÂNDIA";270002221782;1;19;"Outros bens imóveis";"CHÁCARA NO P.A COSTA RICA";"250000,00";"06/10/2024";"19:33:13"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"93858";"GURUPI";270002220184;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"fusca";"25000,00";"06/10/2024";"19:05:50"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"TO";"93858";"GURUPI";270002220184;3;12;"Casa";"casa";"145000,00";"06/10/2024";"19:05:50"
