"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_BEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULT_ATUAL_BEM_CANDIDATO";"HH_ULT_ATUAL_BEM_CANDIDATO"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16233";"AREZ";200001979434;11;19;"Outros bens imóveis";"01 IMÓVEL COMERCIAL";"55000,00";"06/10/2024";"19:32:05"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16233";"AREZ";200001979434;12;41;"Caderneta de poupança";"CONTA POUPANÇA";"232000,00";"06/10/2024";"19:32:05"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16233";"AREZ";200001979434;13;79;"Outros fundos";"CONTA CORRENTE PARA RECEBIMENTO DE PAGAMENTOS E PAGAMENTOS DE CONTAS";"200000,00";"06/10/2024";"19:32:05"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16233";"AREZ";200001979434;14;63;"Dinheiro em espécie - moeda nacional";"VALOR EM MÃOS";"4000,00";"06/10/2024";"19:32:05"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16233";"AREZ";200001979435;1;19;"Outros bens imóveis";"CASA NA PRAIA DE BARRETA NISIA FLORESTA RN";"250000,00";"06/10/2024";"19:32:05"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16233";"AREZ";200001979435;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"01 MOTO YAMAHA 125 XTZ ANO 2012";"6000,00";"06/10/2024";"19:32:05"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16233";"AREZ";200001979435;3;19;"Outros bens imóveis";"SITIO SANTA CLARA";"750000,00";"06/10/2024";"19:32:05"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16233";"AREZ";200001979435;4;63;"Dinheiro em espécie - moeda nacional";"VALOR EM MÃOS";"3500,00";"06/10/2024";"19:32:05"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16233";"AREZ";200001979437;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEÍCULO ONIX VERMELHO";"46018,36";"06/10/2024";"19:32:05"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16233";"AREZ";200001979437;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEÍCULO KIA DOBLO FINANCIADO EM 2020";"27601,42";"06/10/2024";"19:32:05"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16233";"AREZ";200001979437;3;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO EM MÃOS";"1500,00";"06/10/2024";"19:32:05"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16233";"AREZ";200001979438;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"01 CARRO MODELO FOX ANO 2008";"15000,00";"06/10/2024";"19:32:05"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16233";"AREZ";200001979438;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"01 CARRO MODELO PALIO 2010";"23000,00";"06/10/2024";"19:32:05"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16233";"AREZ";200001979438;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"01 MOTO BROS 2010";"13000,00";"06/10/2024";"19:32:05"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16233";"AREZ";200001979438;4;13;"Terreno";"01 TERRENO 10X20";"80000,00";"06/10/2024";"19:32:05"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16233";"AREZ";200001979438;5;63;"Dinheiro em espécie - moeda nacional";"VALOR EM MÃOS";"1200,00";"06/10/2024";"19:32:05"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16233";"AREZ";200001979439;1;19;"Outros bens imóveis";"SÍTIO COM CASA DE MORADIA E COM TERRENO DE 3 HECTARES";"180000,00";"06/10/2024";"19:32:05"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16233";"AREZ";200001979439;2;63;"Dinheiro em espécie - moeda nacional";"VALOR EM MÃOS";"2000,00";"06/10/2024";"19:32:05"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16233";"AREZ";200001979440;1;11;"Apartamento";"01 APARTAMENTO DE 60 M²";"300000,00";"06/10/2024";"19:32:05"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16233";"AREZ";200001979440;2;32;"Quotas ou quinhões de capital";"100% DO CAPITAL DA EMPRESA MB ENGENHARIA E SERVIÇO EIRELI";"80000,00";"06/10/2024";"19:32:05"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16233";"AREZ";200001979440;3;32;"Quotas ou quinhões de capital";"100% DO CAPITAL SOCIAL  DA EMPRESA BRENO J. L. DA SILVA";"80000,00";"06/10/2024";"19:32:05"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16233";"AREZ";200001979440;4;63;"Dinheiro em espécie - moeda nacional";"VALOR EM MÃOS";"5000,00";"06/10/2024";"19:32:05"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16241";"SANTA MARIA";200002358194;1;12;"Casa";"CASA RESIDENCIAL";"120000,00";"06/10/2024";"21:43:42"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16241";"SANTA MARIA";200002358194;2;13;"Terreno";"TERRENO";"30000,00";"06/10/2024";"21:43:42"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16241";"SANTA MARIA";200002358197;1;12;"Casa";"CASA RESIDENCIAL";"40000,00";"06/10/2024";"21:43:42"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16241";"SANTA MARIA";200002358198;1;12;"Casa";"RESIDENCIAL";"170000,00";"06/10/2024";"21:43:42"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16241";"SANTA MARIA";200002358198;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO";"37000,00";"06/10/2024";"21:43:42"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16241";"SANTA MARIA";200002358200;1;12;"Casa";"CASA RESIDENCIAL";"50000,00";"06/10/2024";"21:43:42"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16241";"SANTA MARIA";200002358200;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO";"10000,00";"06/10/2024";"21:43:42"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16241";"SANTA MARIA";200002358201;1;12;"Casa";"CASA PARTICULAR";"20000,00";"06/10/2024";"21:43:42"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16241";"SANTA MARIA";200002358201;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO PARTICULAR";"6500,00";"06/10/2024";"21:43:42"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"17191";"JUCURUTU";200001979740;1;61;"Depósito bancário em conta corrente no País";"SALDO BB";"1212,54";"06/10/2024";"18:43:40"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"17191";"JUCURUTU";200001979740;2;45;"Aplicação de renda fixa (CDB, RDB e outros)";"APLICAÇÕES FINANCEIRAS";"366368,69";"06/10/2024";"18:43:40"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"17191";"JUCURUTU";200001979741;1;13;"Terreno";"8 LOTES DE TERRENO - PARNAMIRIM/RN";"100000,00";"06/10/2024";"18:43:40"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"17191";"JUCURUTU";200001979741;2;12;"Casa";"CASA RESIDENCIAL ONDE RESIDE";"450000,00";"06/10/2024";"18:43:40"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"17191";"JUCURUTU";200001979741;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"TOYOTA HILUX 2015";"120000,00";"06/10/2024";"18:43:40"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"17191";"JUCURUTU";200001979741;4;45;"Aplicação de renda fixa (CDB, RDB e outros)";"APLICAÇÃO BB";"217560,89";"06/10/2024";"18:43:40"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"17191";"JUCURUTU";200001979741;5;41;"Caderneta de poupança";"POUPANÇA";"24006,88";"06/10/2024";"18:43:40"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"17191";"JUCURUTU";200001979741;6;61;"Depósito bancário em conta corrente no País";"DEPOSITO BB";"13137,34";"06/10/2024";"18:43:40"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"17191";"JUCURUTU";200001979741;7;99;"OUTROS BENS E DIREITOS";"3 EQUINOS";"55000,00";"06/10/2024";"18:43:40"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"17191";"JUCURUTU";200001979741;8;99;"OUTROS BENS E DIREITOS";"70 BOVINOS";"60000,00";"06/10/2024";"18:43:40"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16268";"RIO DO FOGO";200002331485;1;11;"Apartamento";"APARTAMENTO LOCALIZADO NA RUA FABRÍCIO PEDROZA, N. 96, APTO 504, AREIA PRETA, NATAL/RN";"220000,00";"09/12/2024";"14:56:19"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16268";"RIO DO FOGO";200002331485;2;2;"Prédio comercial";"50% DE UM PR´´EDIO COMERCIAL NO MUNICÍPIO DE GALINHOS, LOCALIZADO NA RUA PREFEITO WALFRAN RIBEIRO, N. 140";"200000,00";"09/12/2024";"14:56:19"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16268";"RIO DO FOGO";200002331485;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO TOYOTA BANDEIRANTES, ANO 1996, PLACA MXO2877";"30000,00";"09/12/2024";"14:56:19"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16268";"RIO DO FOGO";200002331486;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMÓVEL GOL, ANO 1993, PLACA: MZA4346";"10000,00";"09/12/2024";"14:56:19"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16268";"RIO DO FOGO";200002331487;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO FAN 125, ANO 2012, PLACA: JJU4C97";"7000,00";"09/12/2024";"14:56:19"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16268";"RIO DO FOGO";200002331487;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMÓVEL DOBLÔ, ANO 2018, PLACA: QGN8E49";"60000,00";"09/12/2024";"14:56:19"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16268";"RIO DO FOGO";200002331487;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO HONDA PCX, ANO 2022, PLACA: RGI5J72";"18000,00";"09/12/2024";"14:56:19"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16268";"RIO DO FOGO";200002331488;1;12;"Casa";"CASA NOLARGO DUQUE DE CAXIAS, 12-A, NO MUNICÍPIO DE RIO DO FOGO/RN";"150000,00";"20/09/2024";"13:36:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16268";"RIO DO FOGO";200002331488;2;11;"Apartamento";"KITNET NA RUA SÃO LUIZ, N. 10, PAJUÇARA, NATAL/RN";"180000,00";"20/09/2024";"13:36:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16268";"RIO DO FOGO";200002331489;1;13;"Terreno";"TERRENO LOCALIZADO NA RUA VALDEMAR LOPES, 77, CENTRO, RIO DO FOGO/RN";"45000,00";"09/12/2024";"14:56:19"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16268";"RIO DO FOGO";200002331490;1;12;"Casa";"CASA LOCALIZADA NO DISTRITO DE PUNAÚ, NA RUA FELIPE NERI, 67";"70000,00";"09/12/2024";"14:56:19"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16268";"RIO DO FOGO";200002331491;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMÓVEL STRADA, ANO 2010, PLACA NNS9656";"30000,00";"09/12/2024";"14:56:19"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16268";"RIO DO FOGO";200002331491;2;2;"Prédio comercial";"PRÉDIO COMERCIAL NO DISTRITO DE ZUMBI, LOCALIZADO NA RUA DA ESTRADA, N. 06";"250000,00";"09/12/2024";"14:56:19"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16268";"RIO DO FOGO";200002331492;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMÓVEL CHEVROLET CLASSIC, ANO 2017, PLACA MYP9H27";"17000,00";"09/12/2024";"14:56:19"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"18635";"SERRA DE SÃO BENTO";200002262839;1;11;"Apartamento";"Localizado na Marilia Lacerda";"100000,00";"06/10/2024";"19:42:15"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"18635";"SERRA DE SÃO BENTO";200002262839;2;29;"Outros bens móveis";"Automovel da marca Chevrolet Tracker 2021";"90000,00";"06/10/2024";"19:42:15"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"18635";"SERRA DE SÃO BENTO";200002262840;1;29;"Outros bens móveis";"MOTO HONDA POP 100";"3000,00";"06/10/2024";"19:42:15"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"18635";"SERRA DE SÃO BENTO";200002262840;2;29;"Outros bens móveis";"AUTOMOVEL CHEVROLET CLASSIC";"35000,00";"06/10/2024";"19:42:15"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"18635";"SERRA DE SÃO BENTO";200002262840;3;29;"Outros bens móveis";"AUTOMOVEL FIAT PALIO";"25000,00";"06/10/2024";"19:42:15"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16993";"JANDAÍRA";200001974033;2;2;"Prédio comercial";"PROXIMO A PRAÇA ANTONIO AGUIAR FILHO N11 - JANDAIRA";"60000,00";"06/10/2024";"18:17:55"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16993";"JANDAÍRA";200001974033;3;2;"Prédio comercial";"PROXIMO A PRAÇA ANTONIO AGUIAR FILHO N62 - JANDAIRA";"90000,00";"06/10/2024";"18:17:55"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16993";"JANDAÍRA";200001974033;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMINHÃO MERCEDES 2001";"50000,00";"06/10/2024";"18:17:55"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16993";"JANDAÍRA";200001974033;5;32;"Quotas ou quinhões de capital";"100% DA EMPRESA SAMUEL BATISTA DE ABREU";"20000,00";"06/10/2024";"18:17:55"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16993";"JANDAÍRA";200001974034;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO AMAROK 2015";"86170,00";"06/10/2024";"18:17:55"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16993";"JANDAÍRA";200001974034;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"REBOQUE 2011";"5000,00";"06/10/2024";"18:17:55"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16993";"JANDAÍRA";200001974034;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMINHÃO FORD CARGO 2010";"137000,00";"06/10/2024";"18:17:55"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16993";"JANDAÍRA";200001974034;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMINHÃO FORD CARGO";"68000,00";"06/10/2024";"18:17:55"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16993";"JANDAÍRA";200001974034;5;12;"Casa";"CASA SÃO GONÇALO ";"200000,00";"06/10/2024";"18:17:55"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16993";"JANDAÍRA";200001974034;6;12;"Casa";"CASA PARQUE MORUMBI";"1500000,00";"06/10/2024";"18:17:55"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16993";"JANDAÍRA";200001974034;7;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMINHÃO MERCEDES 2004";"80000,00";"06/10/2024";"18:17:55"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16993";"JANDAÍRA";200001974034;8;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMINHÃO MERCEDES 1974";"30000,00";"06/10/2024";"18:17:55"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16896";"IELMO MARINHO";200002265750;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Toyota/Hilux cdsrva4fd, ano/modelo: 2021/2021";"216239,00";"07/04/2026";"11:20:12"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16896";"IELMO MARINHO";200002265750;2;12;"Casa";"Casa em terreno 30m x 50m, povoado pacavira, Ielmo Marinho";"50000,00";"07/04/2026";"11:20:12"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16896";"IELMO MARINHO";200002265750;3;12;"Casa";"Casa na Av. Flores Silvestres, 331, Jardins, São Gonçalo do
Amarante/RN.";"150000,00";"07/04/2026";"11:20:12"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16896";"IELMO MARINHO";200002265750;4;12;"Casa";"Casa em terreno 30m x 50m, povoado pacavira, Ielmo Marinho";"50000,00";"07/04/2026";"11:20:12"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16896";"IELMO MARINHO";200002265751;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Um carro Mistsubish L200 Sport 4x4, ano 2005/2006, placa MXM8687";"35000,00";"07/04/2026";"11:20:15"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16896";"IELMO MARINHO";200002265753;1;12;"Casa";"uma casa na rua plaza garden jardins";"250000,00";"07/04/2026";"11:20:12"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"17957";"PEDRO VELHO";200002359986;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO HONDA 150 ANO 2011";"8000,00";"06/10/2024";"19:51:20"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"17957";"PEDRO VELHO";200002359986;2;12;"Casa";"CASA RESIDENCIAL NA RUA 12 DE OUTUBRO, LOT VILA NOVA, PEDRO VELHO";"100000,00";"06/10/2024";"19:51:20"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"17957";"PEDRO VELHO";200002359987;1;12;"Casa";"CASA RESIDENCIAL";"80000,00";"06/10/2024";"19:51:20"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"17957";"PEDRO VELHO";200002359988;1;12;"Casa";"UMA CASA RESIDENCIAL";"250000,00";"06/10/2024";"19:51:20"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"17957";"PEDRO VELHO";200002359988;2;12;"Casa";"CASA RESIDENCIAL";"80000,00";"06/10/2024";"19:51:20"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"17957";"PEDRO VELHO";200002359989;1;12;"Casa";"CASA RESIDENCIAL";"50000,00";"06/10/2024";"19:51:20"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"17957";"PEDRO VELHO";200002359989;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO AITO,MÓVEL";"15000,00";"06/10/2024";"19:51:20"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"17957";"PEDRO VELHO";200002359989;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTOCICLETA POP100";"10000,00";"06/10/2024";"19:51:20"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"17957";"PEDRO VELHO";200002359990;1;12;"Casa";"CASA RESIDENCIAL";"120000,00";"06/10/2024";"19:51:20"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"17957";"PEDRO VELHO";200002359990;2;12;"Casa";"CASA RESIDENCIAL ";"45000,00";"06/10/2024";"19:51:20"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"17957";"PEDRO VELHO";200002359990;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO TIPO MONZA 1991";"15000,00";"06/10/2024";"19:51:20"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"17957";"PEDRO VELHO";200002359990;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO TIPO MOTOCICLETA";"9000,00";"06/10/2024";"19:51:20"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"17957";"PEDRO VELHO";200002359990;5;13;"Terreno";"LOTE RESIDENCIAL";"20000,00";"06/10/2024";"19:51:20"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"17957";"PEDRO VELHO";200002359990;6;13;"Terreno";"LOTE RESIDENCIAL";"50000,00";"06/10/2024";"19:51:20"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"17957";"PEDRO VELHO";200002359991;1;12;"Casa";"CASA RESIDENCIAL ";"100000,00";"06/10/2024";"19:51:20"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16284";"PORTO DO MANGUE";200002360027;1;12;"Casa";"IMÓVEL RESIDENCIAL";"50000,00";"06/10/2024";"20:02:59"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16284";"PORTO DO MANGUE";200002360027;2;2;"Prédio comercial";"04 PRÉDIOS COMERCIAIS 3 X 8 - RUA MAJOR AMARO";"50000,00";"06/10/2024";"20:02:59"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RN";"16284";"PORTO DO MANGUE";200002360027;3;13;"Terreno";"LOCALIZADO NO CONJUNTO JOÃO PAULO";"5000,00";"06/10/2024";"20:02:59"
