"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31372";"CUMBE";241;1;99;"Outros bens e direitos";"CARRO";"30000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31372";"CUMBE";241;2;99;"Outros bens e direitos";"QUOTAS EMPRESARIAIS";"60157,50";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31372";"CUMBE";242;1;99;"Outros bens e direitos";"CASA";"30000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31372";"CUMBE";243;1;99;"Outros bens e direitos";"MOTOCICLETA";"7000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31372";"CUMBE";244;1;99;"Outros bens e direitos";"CASA";"30000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31372";"CUMBE";244;2;99;"Outros bens e direitos";"SITIO";"30000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31372";"CUMBE";244;3;99;"Outros bens e direitos";"CARRO";"21500,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31372";"CUMBE";245;1;99;"Outros bens e direitos";"CASA";"35000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31372";"CUMBE";246;1;99;"Outros bens e direitos";"CASA";"20000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31372";"CUMBE";246;2;99;"Outros bens e direitos";"CARRO";"5000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31372";"CUMBE";247;1;99;"Outros bens e direitos";"CASA";"18000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31372";"CUMBE";248;1;99;"Outros bens e direitos";"CARRO";"20000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31372";"CUMBE";248;2;99;"Outros bens e direitos";"CARRO";"32000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31372";"CUMBE";249;1;99;"Outros bens e direitos";"CASA EM CONSTRUÇÃO";"10000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31372";"CUMBE";250;1;99;"Outros bens e direitos";"CINCO VACAS";"10000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31372";"CUMBE";251;1;99;"Outros bens e direitos";"APARTAMENTO";"72778,13";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31372";"CUMBE";251;2;99;"Outros bens e direitos";"PROPRIEDADE RURAL 18,2 HE";"16655,35";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31372";"CUMBE";251;3;99;"Outros bens e direitos";"FAZENDA MARMELO";"13217,34";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31372";"CUMBE";251;4;99;"Outros bens e direitos";"FAZENDA CONCEIÇÃO";"4500,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31372";"CUMBE";251;5;99;"Outros bens e direitos";"LINHA TELEFÔNICA";"2220,71";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31372";"CUMBE";251;6;99;"Outros bens e direitos";"SITIO CAMBOATÁ";"6000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31372";"CUMBE";251;7;99;"Outros bens e direitos";"28 (VINTE E OITO) QUOTAS CONSÓRCIO BB AUTOMÓVEL CAMIONETE";"34476,80";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31372";"CUMBE";252;1;99;"Outros bens e direitos";"CASA";"16000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31372";"CUMBE";252;2;99;"Outros bens e direitos";"MOTOCICLETA";"2700,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32190";"RIBEIRÓPOLIS";253;1;99;"Outros bens e direitos";"UM APARTAMENTO NO EDEFICIO SAINT GERMAIN, LOCALIZADO NA TRAVESSA JUCA BARRETO 65, ARACAJU SERGIPE, ADEQUIRIDO EM 21/07/1989";"160000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32190";"RIBEIRÓPOLIS";253;2;99;"Outros bens e direitos";"VEICULO FORD ECOSPORT, PLACA IAC 2533";"53000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32190";"RIBEIRÓPOLIS";253;3;99;"Outros bens e direitos";"VEICULO FORD FIESTA PLACA HZY 3544 2005/2005";"25000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32190";"RIBEIRÓPOLIS";253;4;99;"Outros bens e direitos";"VEICULO TIPO CAMIONETE GM D20, 1994/1995 CARRO DE SOM";"40000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32190";"RIBEIRÓPOLIS";253;5;99;"Outros bens e direitos";"VEICULO TIPO CAMIONETA  HYUNDAI TUCSON GL 20L";"75000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32190";"RIBEIRÓPOLIS";253;6;99;"Outros bens e direitos";"TERRENO SITUADO NA RUA B, QUADRA 03, SOB NO 0, DO CONDOMINIO PORTAL DO SOL. LOCALIZADO NA AVENIDA JOSE DOMINGOS MAIA, S/N, NO POVOADO MOSQUEIRO, NO MUNICIPIO DE ARACAJU/SE. ADQUIRIDO 15/03/2000";"11000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32190";"RIBEIRÓPOLIS";253;7;99;"Outros bens e direitos";"TERRENO SITUADO NA AVENIDA BARÃO DO RIO BRANCO, NA CIDADE DE RIBEIRÓPOLIS- SE ADQUIRIDO 31/10/1985";"15000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32190";"RIBEIRÓPOLIS";253;8;99;"Outros bens e direitos";"TERRENO MEDINDO DUAS TAREFAS NO LUGAREJO DENOMINADO LAGOA DA MATA, NO MUNICIPIO DE RIBEIRÓPOLIS ADQUIRIDO EM 02/12/1997";"1000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31119";"BARRA DOS COQUEIROS";292;3;99;"Outros bens e direitos";"UM EQUIPAMENTO AGRÍCOLA";"1000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31119";"BARRA DOS COQUEIROS";294;1;99;"Outros bens e direitos";"IMÓVEL À RUA MARUIN 238, ARACAJU/SE";"271294,39";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31119";"BARRA DOS COQUEIROS";294;2;99;"Outros bens e direitos";"50 AÇÕES LIGHT ON";"24862,71";"#NE#";"#NE#"
